,position,Sample name,Cellular Compartment,Medium,Sample Type,Temperature (C),Timepoint (h),Cultivation Container ID/Position,Operator Name,Replicate #,Strain,genotype,Cellular compartment
0,A01,,,YPD,Blank,30.0,144.0,,Soeren Petersen,,,,
1,A02,,,YPD,Blank,30.0,144.0,,Soeren Petersen,,,,
2,A03,,,YPD,Blank,30.0,144.0,,Soeren Petersen,,,,
3,A04,,,YPD,Blank,30.0,144.0,,Soeren Petersen,,,,
4,A05,,,YPD,Blank,30.0,144.0,,Soeren Petersen,,,,
5,A06,,,YPD,Blank,30.0,144.0,,Soeren Petersen,,,,
6,A07,,,YPD,Blank,30.0,144.0,,Soeren Petersen,,,,
7,A08,,,YPD,Blank,30.0,144.0,,Soeren Petersen,,,,
8,A09,,,YPD,Blank,30.0,144.0,,Soeren Petersen,,,,
9,A10,,,YPD,Blank,30.0,144.0,,Soeren Petersen,,,,
10,A11,,,YPD,Blank,30.0,144.0,,Soeren Petersen,,,,
11,A12,,,YPD,Blank,30.0,144.0,,Soeren Petersen,,,,
12,B01,,,YPD,Blank,30.0,144.0,,Soeren Petersen,,,,
13,B02,20210330_MIA-HA-2_1,,YPD,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-2,pCYC1_pURE2,
14,B03,20210330_MIA-HA-2_2,,YPD,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-2,pCYC1_pURE2,
15,B04,20210330_MIA-HA-2_3,,YPD,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-2,pCYC1_pURE2,
16,B05,20210330_MIA-HA-3_1,,YPD,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-3,pCYC1_pTPI1,
17,B06,20210330_MIA-HA-3_2,,YPD,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-3,pCYC1_pTPI1,
18,B07,20210330_MIA-HA-3_3,,YPD,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-3,pCYC1_pTPI1,
19,B08,20210330_MIA-HA-4_1,,YPD,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-4,pCYC1_pMLS1,
20,B09,20210330_MIA-HA-4_2,,YPD,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-4,pCYC1_pMLS1,
21,B10,20210330_MIA-HA-4_3,,YPD,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-4,pCYC1_pMLS1,
22,B11,20210330_MIA-HA-5_1,,YPD,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-5,pCYC1_pCCW12,
23,B12,,,YPD,Blank,30.0,144.0,,Soeren Petersen,,,,
24,C01,,,YPD,Blank,30.0,144.0,,Soeren Petersen,,,,
25,C02,20210330_MIA-HA-5_2,,YPD,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-5,pCYC1_pCCW12,
26,C03,20210330_MIA-HA-5_3,,YPD,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-5,pCYC1_pCCW12,
27,C04,20210330_MIA-HA-6_1,,YPD,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-6,pENO2_pURE2,
28,C05,20210330_MIA-HA-6_2,,YPD,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-6,pENO2_pURE2,
29,C06,20210330_MIA-HA-6_3,,YPD,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-6,pENO2_pURE2,
30,C07,20210330_MIA-HA-7_1,,YPD,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-7,pENO2_pTPI1,
31,C08,20210330_MIA-HA-7_2,,YPD,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-7,pENO2_pTPI1,
32,C09,20210330_MIA-HA-7_3,,YPD,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-7,pENO2_pTPI1,
33,C10,20210330_MIA-HA-8_1,,YPD,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-8,pENO2_pMLS1,
34,C11,20210330_MIA-HA-8_2,,YPD,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-8,pENO2_pMLS1,
35,C12,,,YPD,Blank,30.0,144.0,,Soeren Petersen,,,,
36,D01,,,YPD,Blank,30.0,144.0,,Soeren Petersen,,,,
37,D02,20210330_MIA-HA-8_3,,YPD,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-8,pENO2_pMLS1,
38,D03,20210330_MIA-HA-9_1,,YPD,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-9,pENO2_pCCW12,
39,D04,20210330_MIA-HA-9_2,,YPD,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-9,pENO2_pCCW12,
40,D05,20210330_MIA-HA-9_3,,YPD,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-9,pENO2_pCCW12,
41,D06,20210330_MIA-HA-10_1,,YPD,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-10,pPCK1_pURE2,
42,D07,20210330_MIA-HA-10_2,,YPD,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-10,pPCK1_pURE2,
43,D08,20210330_MIA-HA-10_3,,YPD,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-10,pPCK1_pURE2,
44,D09,20210330_MIA-HA-11_1,,YPD,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-11,pPCK1_pTPI1,
45,D10,20210330_MIA-HA-11_2,,YPD,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-11,pPCK1_pTPI1,
46,D11,20210330_MIA-HA-11_3,,YPD,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-11,pPCK1_pTPI1,
47,D12,,,YPD,Blank,30.0,144.0,,Soeren Petersen,,,,
48,E01,,,YPD,Blank,30.0,144.0,,Soeren Petersen,,,,
49,E02,20210330_MIA-HA-12_1,,YPD,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-12,pPCK1_pMLS1,
50,E03,20210330_MIA-HA-12_2,,YPD,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-12,pPCK1_pMLS1,
51,E04,20210330_MIA-HA-12_3,,YPD,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-12,pPCK1_pMLS1,
52,E05,20210330_MIA-HA-13_1,,YPD,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-13,pPCK1_pCCW12,
53,E06,20210330_MIA-HA-13_2,,YPD,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-13,pPCK1_pCCW12,
54,E07,20210330_MIA-HA-13_3,,YPD,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-13,pPCK1_pCCW12,
55,E08,20210330_MIA-HA-14_1,,YPD,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-14,pRPL15B_pURE2,
56,E09,20210330_MIA-HA-14_2,,YPD,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-14,pRPL15B_pURE2,
57,E10,20210330_MIA-HA-14_3,,YPD,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-14,pRPL15B_pURE2,
58,E11,20210330_MIA-HA-15_1,,YPD,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-15,pRPL15B_pTPI1,
59,E12,,,YPD,Blank,30.0,144.0,,Soeren Petersen,,,,
60,F01,,,YPD,Blank,30.0,144.0,,Soeren Petersen,,,,
61,F02,20210330_MIA-HA-15_2,,YPD,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-15,pRPL15B_pTPI1,
62,F03,20210330_MIA-HA-15_3,,YPD,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-15,pRPL15B_pTPI1,
63,F04,20210330_MIA-HA-16_1,,YPD,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-16,pRPL15B_pMLS1,
64,F05,20210330_MIA-HA-16_2,,YPD,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-16,pRPL15B_pMLS1,
65,F06,20210330_MIA-HA-16_3,,YPD,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-16,pRPL15B_pMLS1,
66,F07,20210330_MIA-HA-17_1,,YPD,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-17,pRPL15B_pCCW12,
67,F08,20210330_MIA-HA-17_2,,YPD,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-17,pRPL15B_pCCW12,
68,F09,20210330_MIA-HA-17_3,,YPD,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-17,pRPL15B_pCCW12,
69,F10,20210330_MIA-HA-1b_1,,YPD,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-1b,,
70,F11,20210330_MIA-HA-1b_2,,YPD,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-1b,,
71,F12,,,YPD,Blank,30.0,144.0,,Soeren Petersen,,,,
72,G01,,,YPD,Blank,30.0,144.0,,Soeren Petersen,,,,
73,G02,20210330_MIA-HA-1b_3,,YPD,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-1b,,
74,G03,,,YPD,Blank,30.0,144.0,,Soeren Petersen,,,,
75,G04,,,YPD,Blank,30.0,144.0,,Soeren Petersen,,,,
76,G05,,,YPD,Blank,30.0,144.0,,Soeren Petersen,,,,
77,G06,,,YPD,Blank,30.0,144.0,,Soeren Petersen,,,,
78,G07,20210330_MIA-HA-17_1,,YPD,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-17,pRPL15B_pCCW12,
79,G08,20210330_MIA-HA-17_2,,YPD,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-17,pRPL15B_pCCW12,
80,G09,20210330_MIA-HA-17_3,,YPD,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-17,pRPL15B_pCCW12,
81,G10,,,YPD,Blank,30.0,144.0,,Soeren Petersen,,,,
82,G11,,,YPD,Blank,30.0,144.0,,Soeren Petersen,,,,
83,G12,,,YPD,Blank,30.0,144.0,,Soeren Petersen,,,,
84,H01,,,YPD,Blank,30.0,144.0,,Soeren Petersen,,,,
85,H02,,,YPD,Blank,30.0,144.0,,Soeren Petersen,,,,
86,H03,,,YPD,Blank,30.0,144.0,,Soeren Petersen,,,,
87,H04,,,YPD,Blank,30.0,144.0,,Soeren Petersen,,,,
88,H05,,,YPD,Blank,30.0,144.0,,Soeren Petersen,,,,
89,H06,,,YPD,Blank,30.0,144.0,,Soeren Petersen,,,,
90,H07,,,YPD,Blank,30.0,144.0,,Soeren Petersen,,,,
91,H08,,,YPD,Blank,30.0,144.0,,Soeren Petersen,,,,
92,H09,,,YPD,Blank,30.0,144.0,,Soeren Petersen,,,,
93,H10,,,YPD,Blank,30.0,144.0,,Soeren Petersen,,,,
94,H11,,,YPD,Blank,30.0,144.0,,Soeren Petersen,,,,
95,H12,,,YPD,Blank,30.0,144.0,,Soeren Petersen,,,,
96,A01,,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Blank,30.0,144.0,,Soeren Petersen,,,,
97,A02,,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Blank,30.0,144.0,,Soeren Petersen,,,,
98,A03,,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Blank,30.0,144.0,,Soeren Petersen,,,,
99,A04,,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Blank,30.0,144.0,,Soeren Petersen,,,,
100,A05,,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Blank,30.0,144.0,,Soeren Petersen,,,,
101,A06,,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Blank,30.0,144.0,,Soeren Petersen,,,,
102,A07,,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Blank,30.0,144.0,,Soeren Petersen,,,,
103,A08,,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Blank,30.0,144.0,,Soeren Petersen,,,,
104,A09,,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Blank,30.0,144.0,,Soeren Petersen,,,,
105,A10,,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Blank,30.0,144.0,,Soeren Petersen,,,,
106,A11,,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Blank,30.0,144.0,,Soeren Petersen,,,,
107,A12,,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Blank,30.0,144.0,,Soeren Petersen,,,,
108,B01,,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Blank,30.0,144.0,,Soeren Petersen,,,,
109,B02,20210330_MIA-HA-2_1,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-2,pCYC1_pURE2,
110,B03,20210330_MIA-HA-2_2,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-2,pCYC1_pURE2,
111,B04,20210330_MIA-HA-2_3,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-2,pCYC1_pURE2,
112,B05,20210330_MIA-HA-3_1,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-3,pCYC1_pTPI1,
113,B06,20210330_MIA-HA-3_2,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-3,pCYC1_pTPI1,
114,B07,20210330_MIA-HA-3_3,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-3,pCYC1_pTPI1,
115,B08,20210330_MIA-HA-4_1,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-4,pCYC1_pMLS1,
116,B09,20210330_MIA-HA-4_2,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-4,pCYC1_pMLS1,
117,B10,20210330_MIA-HA-4_3,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-4,pCYC1_pMLS1,
118,B11,20210330_MIA-HA-5_1,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-5,pCYC1_pCCW12,
119,B12,,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Blank,30.0,144.0,,Soeren Petersen,,,,
120,C01,,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Blank,30.0,144.0,,Soeren Petersen,,,,
121,C02,20210330_MIA-HA-5_2,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-5,pCYC1_pCCW12,
122,C03,20210330_MIA-HA-5_3,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-5,pCYC1_pCCW12,
123,C04,20210330_MIA-HA-6_1,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-6,pENO2_pURE2,
124,C05,20210330_MIA-HA-6_2,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-6,pENO2_pURE2,
125,C06,20210330_MIA-HA-6_3,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-6,pENO2_pURE2,
126,C07,20210330_MIA-HA-7_1,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-7,pENO2_pTPI1,
127,C08,20210330_MIA-HA-7_2,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-7,pENO2_pTPI1,
128,C09,20210330_MIA-HA-7_3,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-7,pENO2_pTPI1,
129,C10,20210330_MIA-HA-8_1,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-8,pENO2_pMLS1,
130,C11,20210330_MIA-HA-8_2,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-8,pENO2_pMLS1,
131,C12,,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Blank,30.0,144.0,,Soeren Petersen,,,,
132,D01,,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Blank,30.0,144.0,,Soeren Petersen,,,,
133,D02,20210330_MIA-HA-8_3,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-8,pENO2_pMLS1,
134,D03,20210330_MIA-HA-9_1,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-9,pENO2_pCCW12,
135,D04,20210330_MIA-HA-9_2,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-9,pENO2_pCCW12,
136,D05,20210330_MIA-HA-9_3,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-9,pENO2_pCCW12,
137,D06,20210330_MIA-HA-10_1,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-10,pPCK1_pURE2,
138,D07,20210330_MIA-HA-10_2,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-10,pPCK1_pURE2,
139,D08,20210330_MIA-HA-10_3,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-10,pPCK1_pURE2,
140,D09,20210330_MIA-HA-11_1,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-11,pPCK1_pTPI1,
141,D10,20210330_MIA-HA-11_2,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-11,pPCK1_pTPI1,
142,D11,20210330_MIA-HA-11_3,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-11,pPCK1_pTPI1,
143,D12,,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Blank,30.0,144.0,,Soeren Petersen,,,,
144,E01,,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Blank,30.0,144.0,,Soeren Petersen,,,,
145,E02,20210330_MIA-HA-12_1,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-12,pPCK1_pMLS1,
146,E03,20210330_MIA-HA-12_2,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-12,pPCK1_pMLS1,
147,E04,20210330_MIA-HA-12_3,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-12,pPCK1_pMLS1,
148,E05,20210330_MIA-HA-13_1,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-13,pPCK1_pCCW12,
149,E06,20210330_MIA-HA-13_2,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-13,pPCK1_pCCW12,
150,E07,20210330_MIA-HA-13_3,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-13,pPCK1_pCCW12,
151,E08,20210330_MIA-HA-14_1,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-14,pRPL15B_pURE2,
152,E09,20210330_MIA-HA-14_2,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-14,pRPL15B_pURE2,
153,E10,20210330_MIA-HA-14_3,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-14,pRPL15B_pURE2,
154,E11,20210330_MIA-HA-15_1,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-15,pRPL15B_pTPI1,
155,E12,,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Blank,30.0,144.0,,Soeren Petersen,,,,
156,F01,,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Blank,30.0,144.0,,Soeren Petersen,,,,
157,F02,20210330_MIA-HA-15_2,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-15,pRPL15B_pTPI1,
158,F03,20210330_MIA-HA-15_3,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-15,pRPL15B_pTPI1,
159,F04,20210330_MIA-HA-16_1,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-16,pRPL15B_pMLS1,
160,F05,20210330_MIA-HA-16_2,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-16,pRPL15B_pMLS1,
161,F06,20210330_MIA-HA-16_3,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-16,pRPL15B_pMLS1,
162,F07,20210330_MIA-HA-17_1,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-17,pRPL15B_pCCW12,
163,F08,20210330_MIA-HA-17_2,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-17,pRPL15B_pCCW12,
164,F09,20210330_MIA-HA-17_3,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-17,pRPL15B_pCCW12,
165,F10,20210330_MIA-HA-1b_1,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-1b,,
166,F11,20210330_MIA-HA-1b_2,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-1b,,
167,F12,,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Blank,30.0,144.0,,Soeren Petersen,,,,
