,position,Sample name,Cellular Compartment,Medium,Sample Type,Temperature (C),Timepoint (h),Cultivation Container ID/Position,Operator Name,Replicate #,Strain,genotype,Cellular compartment
286,H11,MIA-CM-3_1,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-CM-3,CroG8H CroCPR,Extracellular Region
287,H12,_1,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Blank,30.0,144.0,,Soeren Petersen,1.0,,,Extracellular Region
288,A01,20210601MIA-HA-211,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-21,VminG8H CroCPR,Extracellular Region
289,A02,20210601MIA-HA-212,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-21,VminG8H CroCPR,Extracellular Region
290,A03,20210601MIA-HA-213,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-21,VminG8H CroCPR,Extracellular Region
291,A04,20210601MIA-HA-221,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-22,VminG8H AanCPR,Extracellular Region
292,A05,20210601MIA-HA-222,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-22,VminG8H AanCPR,Extracellular Region
293,A06,20210601MIA-HA-223,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-22,VminG8H AanCPR,Extracellular Region
294,A07,20210601MIA-HA-231,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-23,VminG8H AraCPR,Extracellular Region
295,A08,20210601MIA-HA-232,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-23,VminG8H AraCPR,Extracellular Region
296,A09,20210601MIA-HA-233,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-23,VminG8H AraCPR,Extracellular Region
297,A10,20210601MIA-HA-241,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-24,VminG8H CloCPR,Extracellular Region
298,A11,20210601MIA-HA-242,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-24,VminG8H CloCPR,Extracellular Region
299,A12,20210601MIA-HA-243,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-24,VminG8H CloCPR,Extracellular Region
300,B01,20210601MIA-HA-251,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-25,VminG8H RseCPR,Extracellular Region
301,B02,20210601MIA-HA-252,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-25,VminG8H RseCPR,Extracellular Region
302,B03,20210601MIA-HA-253,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-25,VminG8H RseCPR,Extracellular Region
303,B04,20210601MIA-HA-261,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-26,VminG8H AhuCPR,Extracellular Region
304,B05,20210601MIA-HA-262,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-26,VminG8H AhuCPR,Extracellular Region
305,B06,20210601MIA-HA-263,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-26,VminG8H AhuCPR,Extracellular Region
306,B07,20210601MIA-HA-271,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-27,VminG8H AniCPR,Extracellular Region
307,B08,20210601MIA-HA-272,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-27,VminG8H AniCPR,Extracellular Region
308,B09,20210601MIA-HA-273,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-27,VminG8H AniCPR,Extracellular Region
309,B10,20210601MIA-HA-281,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-28,VminG8H CacCPR,Extracellular Region
310,B11,20210601MIA-HA-282,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-28,VminG8H CacCPR,Extracellular Region
311,B12,20210601MIA-HA-283,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-28,VminG8H CacCPR,Extracellular Region
312,C01,20210601MIA-HA-291,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-29,VminG8H OeuCPR,Extracellular Region
313,C02,20210601MIA-HA-292,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-29,VminG8H OeuCPR,Extracellular Region
314,C03,20210601MIA-HA-293,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-29,VminG8H OeuCPR,Extracellular Region
315,C04,20210601MIA-HA-301,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-30,VminG8H CpoCPR,Extracellular Region
316,C05,20210601MIA-HA-302,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-30,VminG8H CpoCPR,Extracellular Region
317,C06,20210601MIA-HA-303,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-30,VminG8H CpoCPR,Extracellular Region
318,C07,20210601MIA-HA-311,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-31,SmusG8H CroCPR,Extracellular Region
319,C08,20210601MIA-HA-312,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-31,SmusG8H CroCPR,Extracellular Region
320,C09,20210601MIA-HA-313,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-31,SmusG8H CroCPR,Extracellular Region
321,C10,20210601MIA-HA-321,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-32,SmusG8H AanCPR,Extracellular Region
322,C11,20210601MIA-HA-322,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-32,SmusG8H AanCPR,Extracellular Region
323,C12,20210601MIA-HA-323,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-32,SmusG8H AanCPR,Extracellular Region
324,D01,20210601MIA-HA-331,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-33,SmusG8H AraCPR,Extracellular Region
325,D02,20210601MIA-HA-332,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-33,SmusG8H AraCPR,Extracellular Region
326,D03,20210601MIA-HA-333,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-33,SmusG8H AraCPR,Extracellular Region
327,D04,20210601MIA-HA-341,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-34,SmusG8H CloCPR,Extracellular Region
328,D05,20210601MIA-HA-342,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-34,SmusG8H CloCPR,Extracellular Region
329,D06,20210601MIA-HA-343,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-34,SmusG8H CloCPR,Extracellular Region
330,D07,20210601MIA-HA-351,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-35,SmusG8H RseCPR,Extracellular Region
331,D08,20210601MIA-HA-352,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-35,SmusG8H RseCPR,Extracellular Region
332,D09,20210601MIA-HA-353,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-35,SmusG8H RseCPR,Extracellular Region
333,D10,20210601MIA-HA-361,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-36,SmusG8H AhuCPR,Extracellular Region
334,D11,20210601MIA-HA-362,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-36,SmusG8H AhuCPR,Extracellular Region
335,D12,20210601MIA-HA-363,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-36,SmusG8H AhuCPR,Extracellular Region
336,E01,20210601MIA-HA-371,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-37,SmusG8H AniCPR,Extracellular Region
337,E02,20210601MIA-HA-372,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-37,SmusG8H AniCPR,Extracellular Region
338,E03,20210601MIA-HA-373,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-37,SmusG8H AniCPR,Extracellular Region
339,E04,20210601MIA-HA-381,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-38,SmusG8H CacCPR,Extracellular Region
340,E05,20210601MIA-HA-382,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-38,SmusG8H CacCPR,Extracellular Region
341,E06,20210601MIA-HA-383,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-38,SmusG8H CacCPR,Extracellular Region
342,E07,20210601MIA-HA-391,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-39,SmusG8H OeuCPR,Extracellular Region
343,E08,20210601MIA-HA-392,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-39,SmusG8H OeuCPR,Extracellular Region
344,E09,20210601MIA-HA-393,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-39,SmusG8H OeuCPR,Extracellular Region
345,E10,20210601MIA-HA-401,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-40,SmusG8H CpoCPR,Extracellular Region
346,E11,20210601MIA-HA-402,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-40,SmusG8H CpoCPR,Extracellular Region
347,E12,20210601MIA-HA-403,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-40,SmusG8H CpoCPR,Extracellular Region
348,F01,20210601MIA-HA-411,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-41,RsepG8H CroCPR,Extracellular Region
349,F02,20210601MIA-HA-412,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-41,RsepG8H CroCPR,Extracellular Region
350,F03,20210601MIA-HA-413,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-41,RsepG8H CroCPR,Extracellular Region
351,F04,20210601MIA-HA-421,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-42,RsepG8H AanCPR,Extracellular Region
352,F05,20210601MIA-HA-422,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-42,RsepG8H AanCPR,Extracellular Region
353,F06,20210601MIA-HA-423,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-42,RsepG8H AanCPR,Extracellular Region
354,F07,20210601MIA-HA-431,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-43,RsepG8H AraCPR,Extracellular Region
355,F08,20210601MIA-HA-432,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-43,RsepG8H AraCPR,Extracellular Region
356,F09,20210601MIA-HA-433,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-43,RsepG8H AraCPR,Extracellular Region
357,F10,20210601MIA-HA-441,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-44,RsepG8H CloCPR,Extracellular Region
358,F11,20210601MIA-HA-442,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-44,RsepG8H CloCPR,Extracellular Region
359,F12,20210601MIA-HA-443,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-44,RsepG8H CloCPR,Extracellular Region
360,G01,20210601MIA-HA-451,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-45,RsepG8H RseCPR,Extracellular Region
361,G02,20210601MIA-HA-452,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-45,RsepG8H RseCPR,Extracellular Region
362,G03,20210601MIA-HA-453,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-45,RsepG8H RseCPR,Extracellular Region
363,G04,20210601MIA-HA-461,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-46,RsepG8H AhuCPR,Extracellular Region
364,G05,20210601MIA-HA-462,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-46,RsepG8H AhuCPR,Extracellular Region
365,G06,20210601MIA-HA-463,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-46,RsepG8H AhuCPR,Extracellular Region
366,G07,20210601MIA-HA-471,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-47,RsepG8H AniCPR,Extracellular Region
367,G08,20210601MIA-HA-472,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-47,RsepG8H AniCPR,Extracellular Region
368,G09,20210601MIA-HA-473,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-47,RsepG8H AniCPR,Extracellular Region
369,G10,20210601MIA-HA-481,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-48,RsepG8H CacCPR,Extracellular Region
370,G11,20210601MIA-HA-482,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-48,RsepG8H CacCPR,Extracellular Region
371,G12,20210601MIA-HA-483,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-48,RsepG8H CacCPR,Extracellular Region
372,H01,20210601MIA-HA-491,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-49,RsepG8H OeuCPR,Extracellular Region
373,H02,20210601MIA-HA-492,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-49,RsepG8H OeuCPR,Extracellular Region
374,H03,20210601MIA-HA-493,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-49,RsepG8H OeuCPR,Extracellular Region
375,H04,20210601MIA-HA-501,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-50,RsepG8H CpoCPR,Extracellular Region
376,H05,20210601MIA-HA-502,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-50,RsepG8H CpoCPR,Extracellular Region
377,H06,20210601MIA-HA-503,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-50,RsepG8H CpoCPR,Extracellular Region
378,H07,20210601MIA-CH-A21,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-CH-A2,CroG8H CroCPR,Extracellular Region
379,H08,20210601MIA-CH-A22,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-CH-A2,CroG8H CroCPR,Extracellular Region
380,H09,20210601MIA-CH-A23,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-CH-A2,CroG8H CroCPR,Extracellular Region
381,H10,20210601MIA-CH-A24,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,4.0,MIA-CH-A2,CroG8H CroCPR,Extracellular Region
382,H11,20210601MIA-CM-31,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-CM-3,CroG8H CroCPR,Extracellular Region
383,H12,202106011,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Blank,30.0,144.0,,Soeren Petersen,1.0,,,Extracellular Region
384,A01,MIA-HA-81_1_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-81,OeuG8H CroCPR,Extracellular Region
385,A02,MIA-HA-81_2_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-81,OeuG8H CroCPR,Extracellular Region
386,A03,MIA-HA-81_3_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-81,OeuG8H CroCPR,Extracellular Region
387,A04,MIA-HA-82_1_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-82,OeuG8H AanCPR,Extracellular Region
388,A05,MIA-HA-82_2_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-82,OeuG8H AanCPR,Extracellular Region
389,A06,MIA-HA-82_3_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-82,OeuG8H AanCPR,Extracellular Region
390,A07,MIA-HA-83_1_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-83,OeuG8H AraCPR,Extracellular Region
