,position,Sample name,Cellular Compartment,Medium,Sample Type,Temperature (C),Timepoint (h),Cultivation Container ID/Position,Operator Name,Replicate #,Strain,genotype,Cellular compartment
391,A08,MIA-HA-83_2_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-83,OeuG8H AraCPR,Extracellular Region
392,A09,MIA-HA-83_3_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-83,OeuG8H AraCPR,Extracellular Region
393,A10,MIA-HA-84_1_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-84,OeuG8H CloCPR,Extracellular Region
394,A11,MIA-HA-84_2_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-84,OeuG8H CloCPR,Extracellular Region
395,A12,MIA-HA-84_3_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-84,OeuG8H CloCPR,Extracellular Region
396,B01,MIA-HA-85_1_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-85,OeuG8H RseCPR,Extracellular Region
397,B02,MIA-HA-85_2_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-85,OeuG8H RseCPR,Extracellular Region
398,B03,MIA-HA-85_3_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-85,OeuG8H RseCPR,Extracellular Region
399,B04,MIA-HA-86_1_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-86,OeuG8H AhuCPR,Extracellular Region
400,B05,MIA-HA-86_2_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-86,OeuG8H AhuCPR,Extracellular Region
401,B06,MIA-HA-86_3_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-86,OeuG8H AhuCPR,Extracellular Region
402,B07,MIA-HA-87_1_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-87,OeuG8H AniCPR,Extracellular Region
403,B08,MIA-HA-87_2_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-87,OeuG8H AniCPR,Extracellular Region
404,B09,MIA-HA-87_3_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-87,OeuG8H AniCPR,Extracellular Region
405,B10,MIA-HA-88_1_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-88,OeuG8H CacCPR,Extracellular Region
406,B11,MIA-HA-88_2_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-88,OeuG8H CacCPR,Extracellular Region
407,B12,MIA-HA-88_3_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-88,OeuG8H CacCPR,Extracellular Region
408,C01,MIA-HA-89_1_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-89,OeuG8H OeuCPR,Extracellular Region
409,C02,MIA-HA-89_2_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-89,OeuG8H OeuCPR,Extracellular Region
410,C03,MIA-HA-89_3_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-89,OeuG8H OeuCPR,Extracellular Region
411,C04,MIA-HA-90_1_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-90,OeuG8H CpoCPR,Extracellular Region
412,C05,MIA-HA-90_2_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-90,OeuG8H CpoCPR,Extracellular Region
413,C06,MIA-HA-90_3_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-90,OeuG8H CpoCPR,Extracellular Region
414,C07,MIA-HA-91_1_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-91,CcalG8H CroCPR,Extracellular Region
415,C08,MIA-HA-91_2_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-91,CcalG8H CroCPR,Extracellular Region
416,C09,MIA-HA-91_3_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-91,CcalG8H CroCPR,Extracellular Region
417,C10,MIA-HA-92_1_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-92,CcalG8H AanCPR,Extracellular Region
418,C11,MIA-HA-92_2_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-92,CcalG8H AanCPR,Extracellular Region
419,C12,MIA-HA-92_3_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-92,CcalG8H AanCPR,Extracellular Region
420,D01,MIA-HA-93_1_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-93,CcalG8H AraCPR,Extracellular Region
421,D02,MIA-HA-93_2_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-93,CcalG8H AraCPR,Extracellular Region
422,D03,MIA-HA-93_3_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-93,CcalG8H AraCPR,Extracellular Region
423,D04,MIA-HA-94_1_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-94,CcalG8H CloCPR,Extracellular Region
424,D05,MIA-HA-94_2_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-94,CcalG8H CloCPR,Extracellular Region
425,D06,MIA-HA-94_3_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-94,CcalG8H CloCPR,Extracellular Region
426,D07,MIA-HA-95_1_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-95,CcalG8H RseCPR,Extracellular Region
427,D08,MIA-HA-95_2_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-95,CcalG8H RseCPR,Extracellular Region
428,D09,MIA-HA-95_3_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-95,CcalG8H RseCPR,Extracellular Region
429,D10,MIA-HA-96_1_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-96,CcalG8H AhuCPR,Extracellular Region
430,D11,MIA-HA-96_2_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-96,CcalG8H AhuCPR,Extracellular Region
431,D12,MIA-HA-96_3_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-96,CcalG8H AhuCPR,Extracellular Region
432,E01,MIA-HA-97_1_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-97,CcalG8H AniCPR,Extracellular Region
433,E02,MIA-HA-97_2_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-97,CcalG8H AniCPR,Extracellular Region
434,E03,MIA-HA-97_3_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-97,CcalG8H AniCPR,Extracellular Region
435,E04,MIA-HA-98_1_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-98,CcalG8H CacCPR,Extracellular Region
436,E05,MIA-HA-98_2_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-98,CcalG8H CacCPR,Extracellular Region
437,E06,MIA-HA-98_3_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-98,CcalG8H CacCPR,Extracellular Region
438,E07,MIA-HA-99_1_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-99,CcalG8H OeuCPR,Extracellular Region
439,E08,MIA-HA-99_2_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-99,CcalG8H OeuCPR,Extracellular Region
440,E09,MIA-HA-99_3_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-99,CcalG8H OeuCPR,Extracellular Region
441,E10,MIA-HA-100_1_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-100,CcalG8H CpoCPR,Extracellular Region
442,E11,MIA-HA-100_2_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-100,CcalG8H CpoCPR,Extracellular Region
443,E12,MIA-HA-100_3_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-100,CcalG8H CpoCPR,Extracellular Region
444,F01,,,,,,,,,,,,
445,F02,,,,,,,,,,,,
446,F03,,,,,,,,,,,,
447,F04,,,,,,,,,,,,
448,F05,,,,,,,,,,,,
449,F06,,,,,,,,,,,,
450,F07,,,,,,,,,,,,
451,F08,,,,,,,,,,,,
452,F09,,,,,,,,,,,,
453,F10,,,,,,,,,,,,
454,F11,,,,,,,,,,,,
455,F12,,,,,,,,,,,,
456,G01,,,,,,,,,,,,
457,G02,,,,,,,,,,,,
458,G03,,,,,,,,,,,,
459,G04,,,,,,,,,,,,
460,G05,,,,,,,,,,,,
461,G06,,,,,,,,,,,,
462,G07,,,,,,,,,,,,
463,G08,,,,,,,,,,,,
464,G09,,,,,,,,,,,,
465,G10,,,,,,,,,,,,
466,G11,,,,,,,,,,,,
467,G12,,,,,,,,,,,,
468,H01,,,,,,,,,,,,
469,H02,,,,,,,,,,,,
470,H03,,,,,,,,,,,,
471,H04,,,,,,,,,,,,
472,H05,,,,,,,,,,,,
473,H06,,,,,,,,,,,,
474,H07,MIA-CH-A2_1_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-CH-A2,CroG8H CroCPR,Extracellular Region
475,H08,MIA-CH-A2_2_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-CH-A2,CroG8H CroCPR,Extracellular Region
476,H09,MIA-CH-A2_3_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-CH-A2,CroG8H CroCPR,Extracellular Region
477,H10,MIA-CH-A2_4_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,4.0,MIA-CH-A2,CroG8H CroCPR,Extracellular Region
478,H11,MIA-CM-3_1_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-CM-3,CroG8H CroCPR,Extracellular Region
479,H12,_1_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Blank,30.0,144.0,,Soeren Petersen,1.0,,,Extracellular Region
480,A01,MIA-HA-71_-_1,Extracellular Region,-,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-71,CroG8H CroCPR,
481,A02,MIA-HA-71_-_2,Extracellular Region,-,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-71,CroG8H CroCPR,
482,A03,MIA-HA-71_-_3,Extracellular Region,-,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-71,CroG8H CroCPR,
483,A04,MIA-HA-72_-_1,Extracellular Region,-,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-72,CroG8H AanCPR,
484,A05,MIA-HA-72_-_2,Extracellular Region,-,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-72,CroG8H AanCPR,
485,A06,MIA-HA-72_-_3,Extracellular Region,-,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-72,CroG8H AanCPR,
486,A07,MIA-CH-A2_-_1,Extracellular Region,-,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-CH-A2,CroG8H CroCPR,
487,A08,MIA-CH-A2_-_2,Extracellular Region,-,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-CH-A2,CroG8H CroCPR,
488,A09,MIA-CH-A2_-_3,Extracellular Region,-,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-CH-A2,CroG8H CroCPR,
489,A10,MIA-CM-3_-_1,Extracellular Region,-,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-CM-3,CroG8H CroCPR,
490,A11,MIA-CM-3_-_2,Extracellular Region,-,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-CM-3,CroG8H CroCPR,
491,A12,MIA-CM-3_-_3,Extracellular Region,-,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-CM-3,CroG8H CroCPR,
492,B01,MIA-HA-71_g_1,Extracellular Region,g,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-71,CroG8H CroCPR,
493,B02,MIA-HA-71_g_2,Extracellular Region,g,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-71,CroG8H CroCPR,
494,B03,MIA-HA-71_g_3,Extracellular Region,g,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-71,CroG8H CroCPR,
495,B04,MIA-HA-72_g_1,Extracellular Region,g,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-72,CroG8H AanCPR,
496,B05,MIA-HA-72_g_2,Extracellular Region,g,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-72,CroG8H AanCPR,
497,B06,MIA-HA-72_g_3,Extracellular Region,g,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-72,CroG8H AanCPR,
498,B07,MIA-CH-A2_g_1,Extracellular Region,g,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-CH-A2,CroG8H CroCPR,
499,B08,MIA-CH-A2_g_2,Extracellular Region,g,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-CH-A2,CroG8H CroCPR,
500,B09,MIA-CH-A2_g_3,Extracellular Region,g,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-CH-A2,CroG8H CroCPR,
501,B10,MIA-CM-3_g_1,Extracellular Region,g,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-CM-3,CroG8H CroCPR,
502,B11,MIA-CM-3_g_2,Extracellular Region,g,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-CM-3,CroG8H CroCPR,
503,B12,MIA-CM-3_g_3,Extracellular Region,g,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-CM-3,CroG8H CroCPR,
504,C01,MIA-HA-71_t_1,Extracellular Region,t,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-71,CroG8H CroCPR,
505,C02,MIA-HA-71_t_2,Extracellular Region,t,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-71,CroG8H CroCPR,
506,C03,MIA-HA-71_t_3,Extracellular Region,t,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-71,CroG8H CroCPR,
507,C04,MIA-HA-72_t_1,Extracellular Region,t,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-72,CroG8H AanCPR,
508,C05,MIA-HA-72_t_2,Extracellular Region,t,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-72,CroG8H AanCPR,
509,C06,MIA-HA-72_t_3,Extracellular Region,t,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-72,CroG8H AanCPR,
510,C07,MIA-CH-A2_t_1,Extracellular Region,t,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-CH-A2,CroG8H CroCPR,
511,C08,MIA-CH-A2_t_2,Extracellular Region,t,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-CH-A2,CroG8H CroCPR,
512,C09,MIA-CH-A2_t_3,Extracellular Region,t,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-CH-A2,CroG8H CroCPR,
513,C10,MIA-CM-3_t_1,Extracellular Region,t,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-CM-3,CroG8H CroCPR,
514,C11,MIA-CM-3_t_2,Extracellular Region,t,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-CM-3,CroG8H CroCPR,
515,C12,MIA-CM-3_t_3,Extracellular Region,t,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-CM-3,CroG8H CroCPR,
516,D01,MIA-HA-71_g&t_1,Extracellular Region,g&t,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-71,CroG8H CroCPR,
517,D02,MIA-HA-71_g&t_2,Extracellular Region,g&t,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-71,CroG8H CroCPR,
518,D03,MIA-HA-71_g&t_3,Extracellular Region,g&t,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-71,CroG8H CroCPR,
519,D04,MIA-HA-72_g&t_1,Extracellular Region,g&t,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-72,CroG8H AanCPR,
520,D05,MIA-HA-72_g&t_2,Extracellular Region,g&t,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-72,CroG8H AanCPR,
521,D06,MIA-HA-72_g&t_3,Extracellular Region,g&t,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-72,CroG8H AanCPR,
522,D07,MIA-CH-A2_g&t_1,Extracellular Region,g&t,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-CH-A2,CroG8H CroCPR,
523,D08,MIA-CH-A2_g&t_2,Extracellular Region,g&t,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-CH-A2,CroG8H CroCPR,
524,D09,MIA-CH-A2_g&t_3,Extracellular Region,g&t,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-CH-A2,CroG8H CroCPR,
525,D10,MIA-CM-3_g&t_1,Extracellular Region,g&t,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-CM-3,CroG8H CroCPR,
526,D11,MIA-CM-3_g&t_2,Extracellular Region,g&t,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-CM-3,CroG8H CroCPR,
527,D12,MIA-CM-3_g&t_3,Extracellular Region,g&t,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-CM-3,CroG8H CroCPR,
528,E01,,,,,,,,,,,,
529,E02,,,,,,,,,,,,
530,E03,,,,,,,,,,,,
531,E04,,,,,,,,,,,,
532,E05,,,,,,,,,,,,
533,E06,,,,,,,,,,,,
534,E07,,,,,,,,,,,,
535,E08,,,,,,,,,,,,
536,E09,,,,,,,,,,,,
537,E10,,,,,,,,,,,,
538,E11,,,,,,,,,,,,
539,E12,,,,,,,,,,,,
540,F01,,,,,,,,,,,,
541,F02,,,,,,,,,,,,
542,F03,,,,,,,,,,,,
543,F04,,,,,,,,,,,,
544,F05,,,,,,,,,,,,
545,F06,,,,,,,,,,,,
546,F07,,,,,,,,,,,,
547,F08,,,,,,,,,,,,
548,F09,,,,,,,,,,,,
549,F10,,,,,,,,,,,,
550,F11,,,,,,,,,,,,
551,F12,,,,,,,,,,,,
552,G01,,,,,,,,,,,,
553,G02,,,,,,,,,,,,
554,G03,,,,,,,,,,,,
555,G04,,,,,,,,,,,,
556,G05,,,,,,,,,,,,
557,G06,,,,,,,,,,,,
558,G07,,,,,,,,,,,,
559,G08,,,,,,,,,,,,
560,G09,,,,,,,,,,,,
561,G10,,,,,,,,,,,,
562,G11,,,,,,,,,,,,
563,G12,,,,,,,,,,,,
564,H01,,,,,,,,,,,,
565,H02,,,,,,,,,,,,
566,H03,,,,,,,,,,,,
567,H04,,,,,,,,,,,,
568,H05,,,,,,,,,,,,
569,H06,,,,,,,,,,,,
570,H07,,,,,,,,,,,,
571,H08,,,,,,,,,,,,
572,H09,,,,,,,,,,,,
573,H10,,,,,,,,,,,,
574,H11,,,,,,,,,,,,
575,H12,,,,,,,,,,,,
