position,Sample name,Cellular Compartment,Medium,Sample Type,Temperature (C),Timepoint (h),Cultivation Container ID/Position,Operator Name,Replicate #,Strain,genotype,Cellular compartment
A06,MIA-HA-82_3_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-82,OeuG8H AanCPR,Extracellular Region
A07,MIA-HA-83_1_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-83,OeuG8H AraCPR,Extracellular Region
A08,MIA-HA-83_2_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-83,OeuG8H AraCPR,Extracellular Region
A09,MIA-HA-83_3_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-83,OeuG8H AraCPR,Extracellular Region
A10,MIA-HA-84_1_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-84,OeuG8H CloCPR,Extracellular Region
A11,MIA-HA-84_2_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-84,OeuG8H CloCPR,Extracellular Region
A12,MIA-HA-84_3_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-84,OeuG8H CloCPR,Extracellular Region
B01,MIA-HA-85_1_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-85,OeuG8H RseCPR,Extracellular Region
B02,MIA-HA-85_2_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-85,OeuG8H RseCPR,Extracellular Region
B03,MIA-HA-85_3_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-85,OeuG8H RseCPR,Extracellular Region
B04,MIA-HA-86_1_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-86,OeuG8H AhuCPR,Extracellular Region
B05,MIA-HA-86_2_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-86,OeuG8H AhuCPR,Extracellular Region
B06,MIA-HA-86_3_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-86,OeuG8H AhuCPR,Extracellular Region
B07,MIA-HA-87_1_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-87,OeuG8H AniCPR,Extracellular Region
B08,MIA-HA-87_2_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-87,OeuG8H AniCPR,Extracellular Region
B09,MIA-HA-87_3_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-87,OeuG8H AniCPR,Extracellular Region
B10,MIA-HA-88_1_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-88,OeuG8H CacCPR,Extracellular Region
B11,MIA-HA-88_2_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-88,OeuG8H CacCPR,Extracellular Region
B12,MIA-HA-88_3_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-88,OeuG8H CacCPR,Extracellular Region
C01,MIA-HA-89_1_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-89,OeuG8H OeuCPR,Extracellular Region
C02,MIA-HA-89_2_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-89,OeuG8H OeuCPR,Extracellular Region
C03,MIA-HA-89_3_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-89,OeuG8H OeuCPR,Extracellular Region
C04,MIA-HA-90_1_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-90,OeuG8H CpoCPR,Extracellular Region
C05,MIA-HA-90_2_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-90,OeuG8H CpoCPR,Extracellular Region
C06,MIA-HA-90_3_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-90,OeuG8H CpoCPR,Extracellular Region
C07,MIA-HA-91_1_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-91,CcalG8H CroCPR,Extracellular Region
C08,MIA-HA-91_2_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-91,CcalG8H CroCPR,Extracellular Region
C09,MIA-HA-91_3_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-91,CcalG8H CroCPR,Extracellular Region
C10,MIA-HA-92_1_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-92,CcalG8H AanCPR,Extracellular Region
C11,MIA-HA-92_2_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-92,CcalG8H AanCPR,Extracellular Region
C12,MIA-HA-92_3_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-92,CcalG8H AanCPR,Extracellular Region
D01,MIA-HA-93_1_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-93,CcalG8H AraCPR,Extracellular Region
D02,MIA-HA-93_2_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-93,CcalG8H AraCPR,Extracellular Region
D03,MIA-HA-93_3_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-93,CcalG8H AraCPR,Extracellular Region
D04,MIA-HA-94_1_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-94,CcalG8H CloCPR,Extracellular Region
D05,MIA-HA-94_2_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-94,CcalG8H CloCPR,Extracellular Region
D06,MIA-HA-94_3_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-94,CcalG8H CloCPR,Extracellular Region
D07,MIA-HA-95_1_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-95,CcalG8H RseCPR,Extracellular Region
D08,MIA-HA-95_2_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-95,CcalG8H RseCPR,Extracellular Region
D09,MIA-HA-95_3_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-95,CcalG8H RseCPR,Extracellular Region
D10,MIA-HA-96_1_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-96,CcalG8H AhuCPR,Extracellular Region
D11,MIA-HA-96_2_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-96,CcalG8H AhuCPR,Extracellular Region
D12,MIA-HA-96_3_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-96,CcalG8H AhuCPR,Extracellular Region
E01,MIA-HA-97_1_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-97,CcalG8H AniCPR,Extracellular Region
E02,MIA-HA-97_2_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-97,CcalG8H AniCPR,Extracellular Region
E03,MIA-HA-97_3_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-97,CcalG8H AniCPR,Extracellular Region
E04,MIA-HA-98_1_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-98,CcalG8H CacCPR,Extracellular Region
E05,MIA-HA-98_2_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-98,CcalG8H CacCPR,Extracellular Region
E06,MIA-HA-98_3_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-98,CcalG8H CacCPR,Extracellular Region
E07,MIA-HA-99_1_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-99,CcalG8H OeuCPR,Extracellular Region
E08,MIA-HA-99_2_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-99,CcalG8H OeuCPR,Extracellular Region
E09,MIA-HA-99_3_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-99,CcalG8H OeuCPR,Extracellular Region
E10,MIA-HA-100_1_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-100,CcalG8H CpoCPR,Extracellular Region
E11,MIA-HA-100_2_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-100,CcalG8H CpoCPR,Extracellular Region
E12,MIA-HA-100_3_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-100,CcalG8H CpoCPR,Extracellular Region
F01,,,,,,,,,,,,
F02,,,,,,,,,,,,
F03,,,,,,,,,,,,
F04,,,,,,,,,,,,
F05,,,,,,,,,,,,
F06,,,,,,,,,,,,
F07,,,,,,,,,,,,
F08,,,,,,,,,,,,
F09,,,,,,,,,,,,
F10,,,,,,,,,,,,
F11,,,,,,,,,,,,
F12,,,,,,,,,,,,
G01,,,,,,,,,,,,
G02,,,,,,,,,,,,
G03,,,,,,,,,,,,
G04,,,,,,,,,,,,
G05,,,,,,,,,,,,
G06,,,,,,,,,,,,
G07,,,,,,,,,,,,
G08,,,,,,,,,,,,
G09,,,,,,,,,,,,
G10,,,,,,,,,,,,
G11,,,,,,,,,,,,
G12,,,,,,,,,,,,
H01,,,,,,,,,,,,
H02,,,,,,,,,,,,
H03,,,,,,,,,,,,
H04,,,,,,,,,,,,
H05,,,,,,,,,,,,
H06,,,,,,,,,,,,
H07,MIA-CH-A2_1_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-CH-A2,CroG8H CroCPR,Extracellular Region
H08,MIA-CH-A2_2_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-CH-A2,CroG8H CroCPR,Extracellular Region
H09,MIA-CH-A2_3_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-CH-A2,CroG8H CroCPR,Extracellular Region
H10,MIA-CH-A2_4_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,4.0,MIA-CH-A2,CroG8H CroCPR,Extracellular Region
H11,MIA-CM-3_1_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-CM-3,CroG8H CroCPR,Extracellular Region
H12,_1_2021-06-01,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Blank,30.0,144.0,,Soeren Petersen,1.0,,,Extracellular Region
A01,MIA-HA-71_-_1,Extracellular Region,-,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-71,CroG8H CroCPR,
A02,MIA-HA-71_-_2,Extracellular Region,-,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-71,CroG8H CroCPR,
A03,MIA-HA-71_-_3,Extracellular Region,-,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-71,CroG8H CroCPR,
A04,MIA-HA-72_-_1,Extracellular Region,-,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-72,CroG8H AanCPR,
A05,MIA-HA-72_-_2,Extracellular Region,-,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-72,CroG8H AanCPR,
A06,MIA-HA-72_-_3,Extracellular Region,-,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-72,CroG8H AanCPR,
A07,MIA-CH-A2_-_1,Extracellular Region,-,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-CH-A2,CroG8H CroCPR,
A08,MIA-CH-A2_-_2,Extracellular Region,-,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-CH-A2,CroG8H CroCPR,
A09,MIA-CH-A2_-_3,Extracellular Region,-,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-CH-A2,CroG8H CroCPR,
A10,MIA-CM-3_-_1,Extracellular Region,-,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-CM-3,CroG8H CroCPR,
A11,MIA-CM-3_-_2,Extracellular Region,-,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-CM-3,CroG8H CroCPR,
A12,MIA-CM-3_-_3,Extracellular Region,-,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-CM-3,CroG8H CroCPR,
B01,MIA-HA-71_g_1,Extracellular Region,g,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-71,CroG8H CroCPR,
B02,MIA-HA-71_g_2,Extracellular Region,g,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-71,CroG8H CroCPR,
B03,MIA-HA-71_g_3,Extracellular Region,g,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-71,CroG8H CroCPR,
B04,MIA-HA-72_g_1,Extracellular Region,g,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-72,CroG8H AanCPR,
B05,MIA-HA-72_g_2,Extracellular Region,g,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-72,CroG8H AanCPR,
B06,MIA-HA-72_g_3,Extracellular Region,g,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-72,CroG8H AanCPR,
B07,MIA-CH-A2_g_1,Extracellular Region,g,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-CH-A2,CroG8H CroCPR,
B08,MIA-CH-A2_g_2,Extracellular Region,g,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-CH-A2,CroG8H CroCPR,
B09,MIA-CH-A2_g_3,Extracellular Region,g,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-CH-A2,CroG8H CroCPR,
B10,MIA-CM-3_g_1,Extracellular Region,g,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-CM-3,CroG8H CroCPR,
B11,MIA-CM-3_g_2,Extracellular Region,g,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-CM-3,CroG8H CroCPR,
B12,MIA-CM-3_g_3,Extracellular Region,g,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-CM-3,CroG8H CroCPR,
C01,MIA-HA-71_t_1,Extracellular Region,t,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-71,CroG8H CroCPR,
C02,MIA-HA-71_t_2,Extracellular Region,t,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-71,CroG8H CroCPR,
C03,MIA-HA-71_t_3,Extracellular Region,t,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-71,CroG8H CroCPR,
C04,MIA-HA-72_t_1,Extracellular Region,t,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-72,CroG8H AanCPR,
C05,MIA-HA-72_t_2,Extracellular Region,t,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-72,CroG8H AanCPR,
C06,MIA-HA-72_t_3,Extracellular Region,t,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-72,CroG8H AanCPR,
C07,MIA-CH-A2_t_1,Extracellular Region,t,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-CH-A2,CroG8H CroCPR,
C08,MIA-CH-A2_t_2,Extracellular Region,t,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-CH-A2,CroG8H CroCPR,
C09,MIA-CH-A2_t_3,Extracellular Region,t,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-CH-A2,CroG8H CroCPR,
C10,MIA-CM-3_t_1,Extracellular Region,t,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-CM-3,CroG8H CroCPR,
C11,MIA-CM-3_t_2,Extracellular Region,t,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-CM-3,CroG8H CroCPR,
C12,MIA-CM-3_t_3,Extracellular Region,t,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-CM-3,CroG8H CroCPR,
D01,MIA-HA-71_g&t_1,Extracellular Region,g&t,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-71,CroG8H CroCPR,
D02,MIA-HA-71_g&t_2,Extracellular Region,g&t,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-71,CroG8H CroCPR,
D03,MIA-HA-71_g&t_3,Extracellular Region,g&t,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-71,CroG8H CroCPR,
D04,MIA-HA-72_g&t_1,Extracellular Region,g&t,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-72,CroG8H AanCPR,
D05,MIA-HA-72_g&t_2,Extracellular Region,g&t,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-72,CroG8H AanCPR,
D06,MIA-HA-72_g&t_3,Extracellular Region,g&t,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-72,CroG8H AanCPR,
D07,MIA-CH-A2_g&t_1,Extracellular Region,g&t,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-CH-A2,CroG8H CroCPR,
D08,MIA-CH-A2_g&t_2,Extracellular Region,g&t,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-CH-A2,CroG8H CroCPR,
D09,MIA-CH-A2_g&t_3,Extracellular Region,g&t,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-CH-A2,CroG8H CroCPR,
D10,MIA-CM-3_g&t_1,Extracellular Region,g&t,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-CM-3,CroG8H CroCPR,
D11,MIA-CM-3_g&t_2,Extracellular Region,g&t,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-CM-3,CroG8H CroCPR,
D12,MIA-CM-3_g&t_3,Extracellular Region,g&t,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-CM-3,CroG8H CroCPR,
E01,,,,,,,,,,,,
E02,,,,,,,,,,,,
E03,,,,,,,,,,,,
E04,,,,,,,,,,,,
E05,,,,,,,,,,,,
E06,,,,,,,,,,,,
E07,,,,,,,,,,,,
E08,,,,,,,,,,,,
E09,,,,,,,,,,,,
E10,,,,,,,,,,,,
E11,,,,,,,,,,,,
E12,,,,,,,,,,,,
F01,,,,,,,,,,,,
F02,,,,,,,,,,,,
F03,,,,,,,,,,,,
F04,,,,,,,,,,,,
F05,,,,,,,,,,,,
F06,,,,,,,,,,,,
F07,,,,,,,,,,,,
F08,,,,,,,,,,,,
F09,,,,,,,,,,,,
F10,,,,,,,,,,,,
F11,,,,,,,,,,,,
F12,,,,,,,,,,,,
G01,,,,,,,,,,,,
G02,,,,,,,,,,,,
G03,,,,,,,,,,,,
G04,,,,,,,,,,,,
G05,,,,,,,,,,,,
G06,,,,,,,,,,,,
G07,,,,,,,,,,,,
G08,,,,,,,,,,,,
G09,,,,,,,,,,,,
G10,,,,,,,,,,,,
G11,,,,,,,,,,,,
G12,,,,,,,,,,,,
H01,,,,,,,,,,,,
H02,,,,,,,,,,,,
H03,,,,,,,,,,,,
H04,,,,,,,,,,,,
H05,,,,,,,,,,,,
H06,,,,,,,,,,,,
H07,,,,,,,,,,,,
H08,,,,,,,,,,,,
H09,,,,,,,,,,,,
H10,,,,,,,,,,,,
H11,,,,,,,,,,,,
H12,,,,,,,,,,,,
